success  collision  collision_obst   makespan   flowtime    runtime     mean_groups     mean_groups_size     number
      1          0               0     45.300    666.500     29.181           2.223                 26.2         50
      1          0               0     39.400    605.600     83.390           1.277                 52.9         60
      1          0               0    116.700    406.100      0.219           5.707                 1.78         10
      1          0               0     76.900    330.500      0.440           6.324                 3.25         20
      1          0               0     73.300    416.500      2.370           5.974                 5.17         30
      1          0               0     48.900    476.500     11.405           3.896                 11.0         40
      1          0               0     47.800    510.500     54.173           1.556                 40.6         50
      1          0               0     45.100    849.600     91.465           1.346                 50.9         60
      1          0               0     54.000    217.800      0.124           5.981                 1.75         10
      1          0               0     76.300    263.000      1.157           5.014                 4.18         20
      1          0               0     77.200    424.100      8.179           4.269                 7.43         30
      1          0               0     95.700    826.800     32.823           3.259                 13.7         40
      1          0               0     85.800    770.900    102.997           1.251                 45.1         50
      1          0               0     33.100    394.600     65.303           2.218                 30.2         60
      1          0               0    103.900    183.100      0.190           6.421                 1.58         10
      1          0               0     84.300    617.600      0.490           8.382                 2.42         20
      1          0               0     89.400    617.400      5.000           5.091                 6.68         30
      1          0               0     59.100    605.400     11.712           4.184                 10.3         40
      1          0               0     50.900    812.600     52.385           1.764                 33.7         50
      1          0               0     37.800    706.800     77.978           1.288                 54.2         60
      1          0               0     67.800    304.900      0.132           7.351                 1.39         10
      1          0               0     84.600    417.200      0.639           7.291                 2.82         20
      1          0               0     60.100    577.900      2.970           6.735                 4.64         30
      1          0               0     48.500    678.400     11.572           4.631                 9.53         40
      1          0               0     42.100    607.300     31.801           3.998                 14.8         50
      1          0               0     38.200    436.900     88.482           1.000                 60.0         60
      1          0               0     59.700    215.000      0.134           5.943                 1.79         10
      1          0               0     64.400    315.000      0.801           6.175                  3.3         20
      1          0               0     39.200    380.700      2.216           7.033                 4.31         30
      1          0               0     41.400    476.300      5.848           5.164                 8.14         40
      1          0               0     53.200    567.500     54.827           2.295                 23.2         50
      1          0               0     25.100    441.700     49.233           1.896                 39.2         60
      1          0               0    119.000    311.400      0.231           7.003                 1.46         10
      1          0               0    125.500    657.100      0.680           8.621                 2.38         20
      1          0               0     62.000    290.900      1.130           9.484                 3.29         30
      1          0               0     53.200    549.400      6.696           6.276                 6.83         40
      1          0               0     33.300    450.700     17.595           4.336                 12.9         50
      1          0               0     41.900    572.600     61.418           3.370                 20.9         60
      1          0               0     96.500    291.300      0.198           6.864                 1.49         10
      1          0               0     56.400    325.500      0.793           6.961                 3.02         20
      1          0               0     48.000    366.300      2.300           5.879                 5.37         30
      1          0               0     44.700    368.100      6.931           4.060                 10.8         40
      1          0               0     26.100    395.100     23.626           1.843                 35.3         50
      1          0               0     33.800    518.400     71.139           1.198                 55.0         60
      1          0               0     73.500    202.900      0.166           6.170                 1.68         10
      1          0               0     43.600    235.600      0.375           6.706                 3.03         20
      1          0               0     60.900    344.300      9.022           3.729                 9.01         30
      1          0               0     59.000    416.500     21.190           3.971                 11.9         40
      1          0               0     66.800    621.200     48.341           3.021                 18.3         50
      1          0               0     61.300    610.300    133.661           1.927                 33.0         60
      1          0               0     87.900    292.200      0.165           7.204                 1.41         10
      1          0               0     83.300    537.100      0.487           7.903                 2.58         20
      1          0               0     68.800    560.700      1.630           6.657                 4.62         30
      1          0               0     65.200    664.000     20.248           3.261                 13.4         40
      1          0               0     50.600    767.500     49.515           2.366                 28.3         50
      1          0               0     48.100    967.400     89.855           1.981                 36.3         60
      1          0               0     29.900    127.800      0.058           7.171                  1.4         10
      1          0               0    101.800    399.500      0.894           7.806                  2.6         20
      1          0               0     65.600    467.900      3.343           6.076                  5.1         30
      1          0               0     55.900    576.700     14.950           4.599                 9.18         40
